2164-219-53886 1.76250 17.87 1.76490   C    C 0.76200 0.08600 0.59800 0.09100 -0.00086   0   0 good  
0896-567-52592 3.74960 19.80 2.89859   B    C 8.13100 0.94700 4.51000 0.72500 0.19493   0   0 good  
1691-289-53260 3.35940 19.82 2.57929   C    C 2.57900 0.63400 2.62900 0.61700 0.19465   0   0 good  
1398-348-53146 3.56670 19.51 3.52696   C    C 1.93800 0.35100 1.31500 0.31100 0.00875   0   0 unsure  
2020-068-53431 2.05030 18.89 2.04967   C    C 1.12100 0.15000 1.12400 0.17400 0.00019   0   0 good  
1941-225-53386 3.24750 19.73 3.24425   B    C 7.11700 0.50800 8.87500 0.66900 0.00077   0   0 good  
1799-054-53556 1.82770 18.93 1.77510   B    C 7.00700 0.42600 7.62600 0.46800 0.01876  10   3 good BAL
1788-569-54468 3.20960 18.37 3.23437   C    C 5.14100 0.28300 3.34800 0.23700 -0.00587   0   0 good  
1982-234-53436 2.03830 18.73 2.02970   D    C 1.28800 0.17000 0.59900 0.17900 0.00285   0   0 good  
2970-277-54589 2.52840 18.43 1.95742   B    C 0.98400 0.15000 0.64600 0.13300 0.17472   0   0 good  
2280-247-53680 2.23650 19.12 2.20778  C*    C 3.22400 0.38400 2.91100 0.28100 0.00891   0   3 good  
1676-013-53147 1.86560 18.51 1.86396   D    C 0.71400 0.10200 0.66700 0.17600 0.00056   0   0 good  
1414-422-53135 2.33580 18.16 1.79847   C    C 1.08500 0.13900 1.09400 0.19700 0.17384   0   0 good  
2947-232-54533 2.10940 17.88 2.11638   B    C 0.42800 0.08000 0.40200 0.07300 -0.00224   0   0 good  
0963-592-52643 1.82170 18.75 1.81553   C    C 2.49900 0.37700 1.92600 0.28400 0.00220   0   0 good  
0780-612-52370 1.76890 19.57 1.76492   A   CF 1.91000 0.27000 1.62700 0.21000 0.00144   0   0 good  
0686-004-52519 3.61310 19.94 3.39978   A    C 4.67200 0.54300 2.07800 0.40000 0.04732   0   0 unsure bad continuum fit
1400-461-53470 3.09710 18.68 3.09712   C    C 1.90800 0.19700 1.15500 0.20100 -0.00001   0   0 good  
0812-159-52352 2.99540 18.98 2.97312   C    C 1.91600 0.24100 1.08300 0.22400 0.00560   0   0 good  
2202-269-53566 2.02960 19.04 2.03448   D    C 1.15000 0.18800 0.72300 0.20900 -0.00162   0   0 good  
2870-583-54534 2.59380 19.17 2.61033   C    C 1.48400 0.16600 0.69700 0.08900 -0.00459   0   0 bad bad cont
1984-210-53433 2.00350 19.34 1.97702   C    C 2.91600 0.37700 1.92800 0.32100 0.00885   0   0 good  
1408-299-52822 3.44610 18.71 3.24121   D    C 1.51100 0.34600 0.98800 0.25200 0.04714   0   0 unsure  
2603-012-54479 1.92830 19.16 1.90192   B    C 5.11200 0.28500 3.22000 0.22800 0.00905  10   3 good  
0766-032-52247 2.47180 18.78 2.45912   B    C 3.24400 0.13100 6.00000 0.16500 0.00366   0   0 good  
2235-338-53847 2.03480 19.00 2.03567   C    C 2.47400 0.19400 1.64600 0.18500 -0.00030   0   0 good  
0624-072-52377 1.98460 17.41 1.97828   B    C 2.87200 0.08300 1.79200 0.08500 0.00213   0   0 good  
0371-452-52078 1.83600 18.16 1.46487   A   MF 0.73200 0.13900 0.98600 0.24300 0.13933   0   0 good  
1116-315-52932 1.78270 19.39 1.69059  C*    C 2.08000 0.34200 1.11400 0.29700 0.03363   0   0 bad bad cont fit
1794-442-54504 3.30470 18.83 2.84312   A    C 3.34200 0.40300 1.97400 0.39500 0.11294   0   0 good  
0847-616-52426 2.33180 18.27 2.34260   D    C 0.28800 0.05300 1.16200 0.26300 -0.00324   0   0 good  
1749-155-53357 3.11600 18.88 2.43008   E    C 1.35500 0.20400 2.14600 0.33400 0.18030   0   0 good  
0550-178-51959 2.39660 19.84 2.02104   D    C 2.92800 0.55900 1.36600 0.35900 0.11665   0   0 good  
2068-293-53386 2.18620 20.03 2.15963   B    C 1.73400 0.25600 1.01100 0.22700 0.00837   0   0 good  
2025-266-53431 2.07730 18.63 2.05126   D    C 0.84800 0.11200 2.13900 0.24700 0.00848   0   0 good  
2018-532-53800 1.74500 18.86 1.73308   C    C 1.02700 0.15900 0.45200 0.08600 0.00435   0   0 good  
2172-465-54230 4.61180 18.00 3.89205   B    C 1.29600 0.18100 0.40600 0.09500 0.13641   0   0 good  
1426-041-52993 3.12910 17.52 3.13453  C*    C 2.80300 0.10600 1.06100 0.10900 -0.00133   0   0 good  
0440-052-51885 3.57410 18.89 2.82437   D    C 2.30100 0.40300 1.36400 0.36900 0.17713   0   0 unsure  
1838-190-53467 1.79060 18.73 1.79324   C    C 1.72200 0.12500 1.35500 0.14500 -0.00093   0   0 good  
0315-633-51663 1.75300 18.90 1.59031   C    C 2.44200 0.56300 1.92300 0.44800 0.06082   0   0 bad  
0435-544-51882 1.82390 18.73 1.81556   C    C 1.40100 0.30100 0.83600 0.18100 0.00295   0   0 good  
1829-208-53494 3.41850 19.91 3.35573   A    C 12.92000 0.75800 10.27200 0.64200 0.01430   0   0 good  
2749-420-54241 2.93220 19.25 2.91183   A    C 2.50800 0.24200 2.32300 0.26200 0.00519   0   0 good  
1044-192-52468 4.13390 19.35 4.12669   A    C 7.04200 0.60400 5.74600 0.60800 0.00141   0   0 good  
1569-311-53168 1.73220 17.36 1.71389   D    C 1.40000 0.11400 1.91900 0.14800 0.00672   0   0 good  
2024-022-53503 1.80880 18.77 1.80190   C    C 1.46900 0.20300 1.34500 0.19600 0.00245   0   0 good  
1712-085-53531 2.04170 18.82 2.01995   C    C 0.96000 0.17600 0.91000 0.15100 0.00716   0   0 good  
2707-020-54144 2.69800 19.70 2.64188   A    C 1.65400 0.33700 1.72400 0.31900 0.01529   0   0 good  
1801-578-54156 3.65900 19.89 3.42615   E    C 4.86000 0.68300 8.42700 1.03100 0.05123  10   3 bad  
0765-599-52254 1.98470 18.93 1.97476   C    C 1.12200 0.19800 1.55800 0.18300 0.00333   0   0 good  
1320-619-52759 2.07420 17.02 1.58172   A  MCF 2.02600 0.10800 0.65700 0.11100 0.17283   1   1 good  
