1905-468-53706 2.31430 19.03 2.01417   A   MC 3.06900 0.17900 2.59300 0.19900 0.09464   0   0 good
0302-314-51688 2.47130 17.92 2.35809   B    C 1.02000 0.12700 0.69400 0.11900 0.03315   0   0 good
1453-349-53084 1.98420 17.94 1.93393   C    C 1.61200 0.13900 1.34200 0.15000 0.01699   0   0 good
0647-101-52553 1.94260 18.24 1.86527   B    C 1.43100 0.22900 1.20200 0.24800 0.02664   0   0 good
1712-638-53531 2.07150 18.70 2.03780   C    C 1.06500 0.16800 1.13100 0.16900 0.01104   0   0 good
2296-449-53735 1.75370 18.62 1.64381   B    C 1.11600 0.19900 0.66100 0.14900 0.04069   0   0 good
2064-387-53341 2.49600 20.14 2.20714   A    C 3.52100 0.57000 2.91800 0.65100 0.08603   0   3 good
1571-461-53174 3.09520 19.37 2.96010  C*    C 2.45400 0.51400 3.83600 0.52700 0.03354   0   0 good
0722-616-52224 2.64360 18.36 2.49508   D    C 1.18000 0.18300 0.54000 0.15300 0.04160   0   0 good
0967-235-52636 1.99630 19.03 1.89184   C    C 1.54300 0.35600 1.61900 0.33100 0.03549   0   0 good
0876-331-52669 1.96190 19.01 1.57773   A  MCF 2.42700 0.49300 2.64600 0.50600 0.13804   0   0 good
1945-225-53387 2.48500 18.72 2.29940   A    C 2.85000 0.21700 1.52700 0.21100 0.05467   0   0 good
1744-318-53055 3.30880 17.46 3.22368   C    C 0.93100 0.11200 0.69400 0.12500 0.01995   0   0 good
0550-407-51959 3.18820 17.84 2.97659   C    C 2.01200 0.10800 1.51800 0.11300 0.05181   0   0 good
2656-042-54484 1.90650 17.88 1.60502   A  MCF 0.82700 0.17200 1.15200 0.24300 0.10908   0   3 good
1684-010-53239 2.18110 17.86 1.78120   A   MC 1.37500 0.18000 1.69900 0.17100 0.13355   0   0 good
2371-088-53762 2.57840 18.23 2.23223   C    C 1.06200 0.10800 0.49900 0.10000 0.10139   0   0 good
0663-415-52145 3.14640 19.12 2.81687   C    C 2.28000 0.51500 2.73400 0.50500 0.08262   0   0 good
1004-173-52723 2.11340 18.66 1.69361   A  MCF 2.47300 0.32600 1.90000 0.27100 0.14382   0   0 good
2642-494-54232 2.00030 16.80 1.88485   A    C 1.59600 0.06800 1.11200 0.06500 0.03922   0   3 good
1377-119-53050 2.96980 18.85 2.40868   C    C 3.42100 0.32300 1.84400 0.23700 0.15123   0   0 good
2226-362-53819 2.78880 18.71 2.19669   D    C 0.60400 0.08400 1.07500 0.25800 0.16831   0   0 good
2762-178-54533 1.71070 19.09 1.52217   A   MC 1.78900 0.41500 2.74900 0.48700 0.07196   0   0 good
0819-530-52409 3.00740 19.29 2.94959   C    C 4.83500 0.39500 2.09700 0.42000 0.01453   0   0 good
2515-058-54180 2.03710 18.74 1.93822   B   MC 3.50600 0.24700 2.37500 0.20300 0.03309   0   0 good
0965-629-52438 2.15830 17.99 1.91252   C    C 3.69100 0.19800 2.33100 0.19800 0.08084   0   0 good
1240-475-52734 3.60240 18.82 2.90189   C    C 1.88400 0.39000 1.47400 0.33100 0.16363   0   0 good
2548-516-54152 2.30830 19.99 2.23081   A   CF 3.64600 0.27800 3.37000 0.25900 0.02370   0   0 good
0605-525-52353 2.53690 19.20 2.47541   A    C 4.31400 0.45700 2.67900 0.37500 0.01753   0   0 good
1240-277-52734 2.48480 18.86 1.95758   C    C 2.15300 0.28400 2.07300 0.30000 0.16258   0   0 good
0700-621-52199 3.61830 18.99 3.24625   D    C 3.62000 0.43600 1.21000 0.38100 0.08380   0   0 good
1205-453-52670 2.39910 18.55 2.33476   C    C 0.86300 0.16900 0.59200 0.14100 0.01911   0   0 good
1623-192-53089 2.06050 18.17 1.57840   A  MCF 2.89500 0.23100 2.30100 0.17900 0.16976   0   0 good
2882-117-54498 1.70790 18.29 1.60033   B   MC 2.39900 0.22900 3.00600 0.26200 0.04051   0   0 good
2661-513-54505 3.23970 20.06 3.13687   B    C 2.99500 0.44300 3.23600 0.54800 0.02455   0   0 good
0531-272-52028 1.73130 18.66 1.66717   B    C 1.57600 0.25100 0.86600 0.25800 0.02374   0   0 good
0931-491-52619 2.61340 16.88 2.44443   C    C 0.75300 0.06900 0.36800 0.06300 0.04785   0   0 good
1983-623-53442 1.86350 19.52 1.82214   C    C 1.60000 0.36400 1.64800 0.35300 0.01454   0   0 good
2785-364-54537 2.14680 19.11 2.04488   C    C 3.18700 0.33600 1.65100 0.31100 0.03291   0   0 good
0386-137-51788 3.03240 18.55 2.42582   A   CF 4.31900 0.28800 2.18600 0.28400 0.16160   0   0 good
1654-508-53498 3.66600 18.86 3.47352   C    C 2.98100 0.32700 2.29000 0.35100 0.04210   0   0 good
0584-577-52049 1.93330 18.16 1.52324   D    C 1.59100 0.33000 0.81900 0.21300 0.14946   0   0 good
1394-542-53108 2.93150 18.52 2.35616   C    C 1.25200 0.24900 1.06000 0.22800 0.15692   0   0 good
2158-426-54209 2.02270 18.39 1.78236   A    C 1.73900 0.22700 1.42800 0.23600 0.08266   0   0 good
1977-496-53475 2.99240 17.57 2.94058   A    C 0.91200 0.09500 0.93200 0.11300 0.01307   0   0 good
1462-028-53112 1.73610 17.66 1.67711   C    C 0.48900 0.11800 0.53200 0.13300 0.02179   0   0 good
2965-457-54594 2.35450 20.64 1.85021   A    C 1.85100 0.39300 1.48600 0.20700 0.16148  10   3 good
2349-616-53734 2.58510 20.00 2.29931   B    C 2.95700 0.53600 1.33800 0.41100 0.08289   0   0 good
0845-328-52381 2.09190 17.54 1.55678   C    C 1.60100 0.12200 0.68300 0.13000 0.18779   0   0 good
0386-274-51788 2.20750 18.41 2.20065   B    C 7.50100 0.39100 5.70400 0.32700 0.00214   0   0 good
1610-105-53144 2.99760 18.40 2.97570   D    C 1.31500 0.18100 0.68000 0.20900 0.00548   0   0 good
1780-289-53090 2.18790 18.79 2.19461  C*    C 0.67100 0.12400 0.44000 0.13400 -0.00210   0   0 unsure
1474-555-52933 3.14060 18.79 2.60761   E    C 1.12800 0.22800 2.36200 0.43500 0.13693   0   0 bad
1991-175-53446 2.41980 19.07 2.14917   D    C 1.20400 0.20500 0.55500 0.18400 0.08225   0   0 unsure
1627-514-53473 1.95150 18.64 1.95098   C    C 4.49900 0.27100 3.77500 0.26500 0.00017   0   0 good
2583-039-54095 3.08830 19.45 2.83189   C    C 1.79200 0.36900 1.35700 0.38100 0.06468   0   3 unsure
2613-151-54481 3.37340 18.51 3.36138   C    C 0.99300 0.12100 0.77500 0.08900 0.00275   0   3 unsure
2648-333-54485 2.68440 19.14 2.66416   B    C 6.33400 0.30500 4.49500 0.24200 0.00551  10   3 good
0387-458-51791 2.03480 18.52 2.03756  C*    C 6.30800 0.24400 2.54700 0.18900 -0.00091   0   0 good
0880-456-52367 2.75290 18.70 2.16340   D    C 1.35000 0.16900 1.06500 0.27800 0.16924   0   0 good
1736-367-53052 2.25890 18.67 2.23571   B    C 1.73700 0.18000 1.27400 0.19400 0.00715   0   0 good
2114-589-53848 2.25870 18.89 1.83663   A  MCF 1.81200 0.30200 0.66700 0.15600 0.13783   0   0 good
0777-102-52320 2.34850 19.00 2.34975   B    C 1.29900 0.17000 1.07600 0.18100 -0.00036   0   0 good
2292-485-53713 3.16020 19.02 3.12560   A    C 3.07100 0.20200 1.43400 0.17600 0.00836   0   0 good
1613-519-53115 2.14970 17.90 1.63095   A   MC 3.45300 0.17100 4.64000 0.23400 0.17804   0   0 good
0890-239-52583 2.40540 18.73 2.01788  C*    M 1.08600 0.21100 0.94200 0.19800 0.12023   0   0 unsure
0892-623-52378 3.60180 19.83 3.02403   D    C 1.31700 0.31300 1.29200 0.35600 0.13337   0   0 bad
0413-126-51929 3.14620 19.31 3.18626   C    C 3.59200 0.48700 1.72100 0.35200 -0.00962   0   0 good
1228-060-52728 1.81960 18.64 1.59828   D    C 1.06900 0.16500 1.08600 0.31300 0.08154   0   0 bad
0608-356-52081 2.29900 18.21 2.25257   A    C 0.83700 0.11000 0.92600 0.15800 0.01416   0   0 good
0794-391-52376 3.69880 18.69 2.95025   E    C 1.54600 0.27400 2.44200 0.38200 0.17180   0   0 bad
1308-221-53053 1.77690 19.68 1.77353   C    C 1.45700 0.33800 1.15300 0.25900 0.00120   0   0 unsure
2376-070-53770 2.21540 19.44 2.21395   B    C 2.19700 0.30000 2.68000 0.34600 0.00044   0   0 good
2461-013-54570 2.40880 19.70 1.85225   C    C 1.95200 0.36600 1.12400 0.30300 0.17639   0   0 good
2926-219-54625 2.91920 19.65 2.94726   A    C 4.13900 0.28800 3.55000 0.26200 -0.00713   0   3 good
0909-109-52379 2.15370 18.77 2.15051   C    C 3.84800 0.14900 2.34900 0.14500 0.00101   0   0 good
2354-266-53799 1.75920 17.09 1.76399   A    C 5.86600 0.11900 5.26700 0.11600 -0.00173   0   3 good
1712-168-53531 1.72580 19.10 1.53762   D    C 1.67000 0.37100 1.53100 0.47400 0.07141   0   0 unsure
2755-176-54507 3.23510 19.48 3.24977   C    C 1.35500 0.22500 1.01400 0.17200 -0.00346   0   0 good
1684-454-53239 2.22420 18.37 2.22274   B    C 2.50100 0.11600 1.59100 0.12100 0.00044   0   0 good
0602-635-52072 2.14800 19.38 2.08823   B    C 1.91300 0.31800 1.49100 0.34000 0.01918   0   0 good
2301-445-53712 2.36370 19.15 1.83659   D    C 2.82300 0.25900 0.58600 0.19400 0.16882   0   3 unsure  
2283-141-53729 2.88390 18.66 2.85631   A    C 2.47200 0.18700 1.85100 0.16400 0.00713  10   3 good  
2409-322-54210 2.48560 20.12 2.49512   A    C 1.78000 0.27200 1.42600 0.27500 -0.00273   0   0 good  
