2636-337-54082 3.02070 19.82 2.75703   D    C 1.82400 0.31600 1.22400 0.33400 0.06772   0   0 good
1646-156-53498 2.50110 17.76 2.31636   C    C 2.00900 0.14100 1.54000 0.14500 0.05414   0   0 good
0473-233-51929 2.09580 18.66 1.62009   A    C 2.55900 0.24100 1.65400 0.28500 0.16530   0   0 good
2499-172-54176 2.15910 18.81 1.69181   C    C 4.82700 0.46600 2.47300 0.34000 0.15872   0   0 good
0716-385-52203 1.93080 16.95 1.85278   A   MC 1.17700 0.06900 0.85100 0.07000 0.02698   0   0 good
0612-006-52079 1.98930 19.11 1.94566   A    C 3.01700 0.31900 3.20300 0.38500 0.01472   0   0 good
0960-018-52425 2.47900 18.54 2.43483  C*    C 1.22600 0.19200 1.38900 0.20300 0.01279   0   0 good
1284-066-52736 4.39270 19.76 3.96911   C    C 5.11800 0.88200 5.21800 1.07500 0.08162   0   0 good
2598-090-54232 2.37580 19.13 2.30704   B    C 3.08500 0.18100 2.63500 0.20900 0.02058   0   3 good
2598-160-54232 2.16800 18.97 1.68906   B    C 2.63700 0.30600 2.07900 0.35000 0.16246   0   0 good
0967-122-52636 3.36740 18.49 3.10580   B    C 2.29900 0.21200 1.11000 0.22100 0.06170   0   0 good
2271-153-53726 2.71890 19.11 2.21838   D    C 2.64800 0.40800 1.46600 0.40800 0.14355   0   0 good
1685-105-53463 2.49160 18.29 2.21631   C    C 2.17800 0.22300 1.38400 0.21900 0.08194   0   0 good
0682-483-52525 1.90490 19.10 1.78915   C    C 1.49500 0.28100 1.91600 0.35100 0.04064   0   0 good
1851-438-53524 2.37770 18.12 2.16560   C    C 0.78200 0.16500 0.77400 0.15800 0.06476   0   0 good
1585-395-52962 3.16990 18.28 2.99347   A    C 2.57100 0.21500 1.81000 0.17300 0.04321   0   0 good
0946-431-52407 1.90390 17.65 1.85206   A  MCF 2.27700 0.10400 1.82000 0.09700 0.01801   0   0 good
0546-157-52205 2.20340 19.16 1.97918   A    C 6.35700 0.39700 6.27700 0.44000 0.07243   0   0 good
1448-223-53120 3.31590 19.34 3.18674   A    C 1.65000 0.29700 1.45400 0.34200 0.03038   0   0 good
0770-580-52282 1.94360 18.85 1.74361   C    C 2.25900 0.21300 2.40700 0.23300 0.07025   0   0 good
1569-420-53168 1.91760 18.49 1.60860   A  MCF 3.14300 0.28600 3.12500 0.32500 0.11148   0   0 good
0382-411-51816 2.62270 18.03 2.20289   D    C 0.90700 0.16900 0.56700 0.17900 0.12255   0   0 good
2350-458-53765 1.93210 15.62 1.60795   C    C 1.03600 0.06400 0.68700 0.06700 0.11664  10   3 good
1907-469-53315 2.50330 18.45 2.40676   A   CF 1.97600 0.10200 1.19700 0.10100 0.02793   0   0 good
2330-315-53738 2.34340 19.30 2.29231   B    C 3.49100 0.18500 2.94000 0.16000 0.01540   0   0 good
0382-389-51816 2.08730 15.99 1.68719   C    C 1.11300 0.06100 0.97200 0.07000 0.13793   0   0 good
1163-590-52669 2.00830 18.90 1.94481   C    C 4.97900 0.28800 4.33300 0.28600 0.02133   0   0 good
0500-171-51994 1.97100 17.57 1.82668   C    C 1.24100 0.12500 0.71700 0.11300 0.04975   0   0 good
0888-319-52339 1.92410 16.93 1.51318   C    C 2.99100 0.11500 2.84500 0.12400 0.15028   0   0 good
2345-342-53757 2.02390 18.73 1.66325   B    C 1.31200 0.27000 0.61500 0.11600 0.12633   0   0 good
2271-153-53726 2.71890 19.11 2.64973   A    C 1.59100 0.22400 1.47800 0.28600 0.01877   0   0 good
0611-241-52055 1.78760 19.10 1.71893   C    C 2.92800 0.30700 2.74600 0.37400 0.02495   0   0 good
2439-633-53795 2.77950 19.15 2.28058   C    C 2.17800 0.32200 1.16300 0.27800 0.14063   0   3 good
1970-098-53386 3.13070 19.29 2.96136   A    C 3.03500 0.44500 2.06100 0.52000 0.04184   0   0 good
0435-489-51882 2.42140 18.84 2.03024   B    C 3.55300 0.22200 3.94100 0.24400 0.12080   0   0 good
1992-153-53466 1.98740 17.45 1.87672   B    C 0.91900 0.13900 0.22300 0.05100 0.03775   0   0 good
0777-201-52320 3.15740 18.71 2.87628   A    C 5.25900 0.35800 3.14900 0.30200 0.06990   0   0 good
1690-455-53475 1.72510 17.76 1.52745   C    C 2.19700 0.13400 1.74500 0.15200 0.07516   0   0 good
1812-078-53795 2.29770 18.75 2.16364   C    C 0.83400 0.15900 0.62000 0.12800 0.04147   0   0 good
2358-008-53797 2.16170 18.89 2.07848   B    C 1.84600 0.27500 0.92900 0.28000 0.02666   0   0 good
1933-394-53381 1.94580 18.82 1.86827   E    C 2.02300 0.24200 3.41400 0.34400 0.02665   0   0 good
2265-448-53674 2.42710 18.68 1.97375  C*    C 2.16000 0.33200 0.98600 0.29000 0.14094   0   0 good
0640-630-52178 1.95640 17.95 1.89404   A   MC 2.28500 0.19400 3.30300 0.23200 0.02133   0   0 good
1671-549-53446 1.88840 18.32 1.60066   A  MCF 2.05400 0.13700 1.54500 0.14100 0.10454   0   0 good
0826-429-52295 3.93300 19.07 3.77590   B    C 4.80100 0.58400 2.66200 0.56900 0.03236   0   0 good
0451-071-51908 2.27880 18.16 1.77445   A  MCF 5.16800 0.24200 5.60600 0.24500 0.16549   0   0 good
0293-127-51994 4.12030 18.55 3.35284   E    C 0.64400 0.16000 1.50900 0.17800 0.16097   0   0 good
1725-498-54266 3.99180 18.91 3.27715   C    C 2.37500 0.35000 2.38900 0.40700 0.15329   0   0 good
0589-481-52055 3.66680 18.20 2.99153   C    C 1.59400 0.17700 1.23600 0.18500 0.15503   0   0 good
2344-305-53740 1.85200 18.48 1.84963   C    C 2.41400 0.15700 1.69800 0.15100 0.00085   0   0 good  
