0515-634-52051 1.00980 19.01 0.71868   C    M 1.91800 0.33200 2.34500 0.42000 0.15521   0   0 good
0352-522-51789 2.10380 18.67 1.94098  C*    M 3.11300 0.57300 2.30200 0.58800 0.05383   0   0 good
0487-496-51943 0.91950 16.67 0.73021   C    M 0.30800 0.03400 0.10000 0.01800 0.10343   0   0 good
1383-461-53116 1.94090 18.68 1.33065   D    M 1.54200 0.24500 0.78000 0.23700 0.22847   0   0 good
1584-266-52943 2.48210 18.77 1.05119   A   MF 4.30100 0.29000 4.28200 0.31100 0.48478   0   0 good
0985-008-52431 1.69300 19.09 1.53498   D    M 2.43000 0.40600 1.52200 0.42800 0.06039   0   0 good
0769-410-52282 1.72330 18.77 0.86051   B    M 1.30200 0.23600 1.42900 0.23300 0.36356   0   0 good
1332-052-52781 1.81630 18.87 1.31863   C    M 1.83900 0.22400 1.92700 0.33700 0.19204   0   0 good
0306-512-51637 1.71220 19.16 1.46092   C    M 3.03600 0.32100 2.38600 0.35300 0.09693   0   0 good
0773-448-52376 1.61710 19.48 1.20399   A   MF 3.20600 0.50400 3.91300 0.48900 0.17012   0   0 good
0770-033-52282 1.06390 18.17 0.81745   A   MF 1.49600 0.13400 1.10400 0.12400 0.12648   0   0 good
1240-615-52734 1.55200 19.02 0.98602   C    M 2.85700 0.55100 2.94900 0.48400 0.24562   1   1 good
1201-061-52674 1.50730 18.63 1.32333   C    M 1.13800 0.26900 1.03900 0.18200 0.07604   0   0 good
0386-167-51788 1.63450 18.12 1.03160   A   MF 4.62300 0.28500 3.74400 0.33100 0.25417   1   1 good
1054-516-52516 3.58450 18.13 1.30159   C    M 2.79400 0.12500 2.59000 0.13800 0.59739   0   0 good
0384-438-51821 1.61070 18.37 0.61980   B   MF 1.10800 0.16300 0.64400 0.12400 0.44410   0   0 good
1233-063-52734 1.82840 19.14 1.05076   A   MF 8.68800 0.59600 7.18200 0.56900 0.31087   0   0 good
0490-488-51929 1.37680 18.32 0.87346   C    M 0.79400 0.10300 0.60100 0.07200 0.23359   0   0 good
0412-017-52258 1.51060 18.37 1.02865   A   MF 1.92800 0.20800 1.65800 0.18600 0.20997   0   0 good
0455-451-51909 1.86880 19.62 0.54413   C    M 2.15600 0.46400 2.79000 0.57400 0.55074   0   0 good
1736-473-53052 1.45540 17.74 1.05564   C    M 0.55900 0.06500 0.53700 0.12300 0.17585   0   0 good
0438-120-51884 2.73490 18.59 1.19115   B    M 1.45200 0.19400 1.79600 0.21300 0.48789   1   1 good
0882-102-52370 2.39940 18.46 0.78905   A   MF 1.62600 0.21500 1.41600 0.18200 0.56621   1   1 good
1055-336-52761 1.37340 19.04 1.05096   B    M 3.60900 0.34800 2.87600 0.35500 0.14499   0   0 good
0903-218-52400 2.26550 19.09 0.94442   C    M 2.05200 0.38200 1.86300 0.31800 0.47649   0   0 good
0827-002-52312 2.17990 18.80 1.91825   A   MF 2.90900 0.30100 2.27100 0.35300 0.08566   0   0 good
0611-519-52055 1.16740 19.07 0.79830   A   MF 4.02100 0.23500 4.15300 0.22200 0.18457   0   0 good
1058-619-52520 1.08100 17.78 0.58909   A   MF 1.56700 0.12000 1.10500 0.14000 0.26334   0   0 good
0335-212-52000 1.83600 16.66 1.26876   A   MF 6.85300 0.09600 5.51200 0.10400 0.21955   0   0 good
0390-537-51900 1.24650 17.45 0.94204   A   MF 3.51100 0.07900 3.21400 0.08000 0.14460   0   0 good
0596-085-52370 2.06640 18.50 1.00820   A   MF 3.03100 0.32100 1.97600 0.30300 0.39969   0   0 good
0734-337-52224 1.54200 17.82 1.48580   A   MF 4.32700 0.19100 3.95400 0.15300 0.02235   0   0 good
