0473-345-51929 0.99900 19.54 0.69612   A   MF 1.94300 0.31700 1.18100 0.22200 0.16284   0   0 good
0401-255-51788 1.66860 17.56 1.55694   A   MC 1.58500 0.16400 1.16100 0.15700 0.04271   0   0 good
1580-011-53145 1.13290 18.99 1.03932   A   MF 4.25700 0.44400 3.14300 0.39100 0.04485   0   0 good
0616-195-52374 2.56500 18.30 1.43551   B    M 3.26600 0.33900 2.35000 0.30000 0.36357   0   0 good
0624-500-52377 1.77810 18.70 0.95077   B    M 2.15300 0.24500 1.97400 0.34300 0.33951   0   0 good
1339-043-52767 2.00120 19.10 1.03416   A   MF 3.08500 0.65300 2.42500 0.48300 0.37043   1   1 good
0300-071-51943 1.44310 16.60 1.14718   A   MF 2.68100 0.06400 2.19900 0.07000 0.12839   0   0 good
1009-154-52644 1.98370 18.43 0.88367   A   MF 4.19500 0.34000 2.91000 0.31900 0.43003   0   0 good
0536-587-52024 2.82990 19.06 1.47302   C    M 2.66100 0.34300 3.11900 0.29700 0.41148   0   0 good
0953-153-52411 1.75160 18.97 1.28060   A   MF 2.82700 0.27400 2.74900 0.32400 0.18559   0   0 good
1679-444-53149 1.83510 18.75 1.69888   A   MC 1.50700 0.26000 1.37800 0.22000 0.04921   0   0 good
1053-306-52468 2.51800 17.33 2.16732   A   CF 7.13100 0.34500 6.03700 0.67300 0.10461   0   0 good
0730-095-52466 1.42080 18.60 1.15921   A   MF 2.88500 0.20800 2.42900 0.25300 0.11384   0   0 good
1223-203-52781 1.49370 18.37 1.27761   A   MF 8.14500 0.59900 6.95200 0.28300 0.09038   0   0 good
0485-502-51909 2.96660 19.10 1.34261   A   MF 4.74500 0.33500 4.02900 0.34000 0.48282   0   0 good
1040-214-52722 1.25450 18.85 1.15938   A    M 1.46700 0.28200 1.50200 0.35600 0.04309   0   0 good
1264-092-52707 0.81630 16.87 0.76931   C    M 0.53600 0.08700 0.19400 0.03500 0.02618   0   0 good
1202-630-52672 0.96070 19.14 0.68874  C*    M 4.92500 0.45200 1.25200 0.33100 0.14822   0   0 good
0462-312-51909 2.08660 19.04 0.65270   A    M 2.40200 0.34800 2.71600 0.41300 0.55436   0   0 good
0941-615-52709 1.84890 18.21 1.66015   A   MC 2.60900 0.25500 2.88500 0.22900 0.06844   0   0 good
0954-619-52405 1.14470 18.31 0.99881   A   MF 3.55700 0.21000 2.43900 0.19100 0.07036   0   0 good
1314-080-53050 1.96360 18.44 1.87512   A   MC 1.24100 0.21600 1.79100 0.34300 0.03030   0   0 good
1328-590-52786 1.62430 18.14 0.62756  C*    M 0.73600 0.14200 0.60500 0.16600 0.44444   0   0 good
0752-272-52251 0.90270 19.14 0.73526   B    M 1.94000 0.29300 1.70500 0.27700 0.09184   0   0 good
0529-549-52025 1.52040 19.13 0.82879   A   MF 2.40200 0.31600 2.82500 0.41800 0.31020   0   0 good
0978-413-52441 3.52260 18.49 1.79823   B    M 3.12100 0.53400 2.22000 0.32700 0.44632   0   0 good
0556-578-51991 1.30400 18.31 0.98501   B   MF 2.64700 0.17500 2.22300 0.16600 0.14794   0   0 good
0360-140-51816 1.83720 18.97 1.17801   A   MF 3.62800 0.39200 3.56400 0.40800 0.25841   0   0 good
1363-058-53053 1.09470 18.66 0.72784   A   MF 5.03900 0.30400 4.36600 0.32500 0.19019   0   0 good
1275-096-52996 2.44020 18.90 1.52338   A   MF 3.73700 0.26800 3.74000 0.26500 0.30036   1   1 good
0858-374-52316 2.11530 18.39 1.15061  C*    M 1.62800 0.24400 0.68300 0.19200 0.35450   0   0 good
0967-164-52636 1.19640 18.83 0.84404   B    M 2.14400 0.14200 1.57300 0.17800 0.17312   0   0 good
0840-354-52374 2.32280 18.48 1.01799   A   MF 4.12500 0.26400 2.50200 0.25600 0.46111   0   0 good
0990-028-52465 1.80380 18.88 0.74095   A   MF 7.34400 0.62600 8.10100 0.60700 0.44347   0   0 good
0550-145-51959 2.69960 18.27 2.03440   C   MC 3.07600 0.29300 1.54300 0.38300 0.19566   0   0 good
0662-305-52147 2.24590 19.27 1.79027   A  MCF 6.54800 0.90500 3.80100 1.03700 0.15012   0   0 good
1186-294-52646 2.07610 18.18 1.37822   A   MF 2.99300 0.17400 2.24900 0.18100 0.25178   1   1 good
1213-081-52972 1.43160 19.13 0.60286   C    M 2.39500 0.47300 3.20500 0.40300 0.39418   0   0 good
1057-625-52522 2.29790 17.95 2.02591   C    M 1.60700 0.30800 1.22100 0.29700 0.08587   0   0 bad
0435-283-51882 0.89250 19.38 0.58707   D    M 1.35400 0.33700 1.52000 0.42600 0.17422   0   0 bad
1358-177-52994 1.72350 19.58 1.72820   B    M 2.48500 0.24600 1.25900 0.22200 -0.00173   0   0 bad
1329-596-52767 2.13620 18.49 2.01090   C    M 5.13500 0.64000 2.98100 0.60200 0.04076   0   0 bad
1287-605-52728 1.70510 19.61 1.35121   D    M 2.86700 0.70100 0.98500 0.28800 0.13931   0   0 bad
1399-206-53172 1.50710 18.63 1.51601   C    M 1.55800 0.22200 0.89500 0.22600 -0.00356   0   0 good
1174-141-52782 2.32800 18.63 2.22469   A    C 4.04000 0.73000 3.10500 0.81800 0.03152   0   0 good  
0665-035-52168 2.13670 19.27 1.97538   D    M 9.00000 0.74600 6.62600 0.93200 0.05275   0   0 bad  
