0625-127-52145 1.51710 19.06 1.29468   C    M 2.79900 0.33100 2.93600 0.31700 0.09225   0   0 good
0600-214-52317 3.01210 18.76 1.43835   A   MF 3.70900 0.22000 3.56100 0.32800 0.46054   0   0 good
0663-408-52145 1.10770 19.20 0.52701   C    M 2.25900 0.42400 1.55800 0.39300 0.31157   0   0 good
1406-274-52876 1.78130 18.97 1.51862   A   MF 3.56000 0.34800 3.39000 0.30700 0.09889   0   0 good
0773-145-52376 2.05850 19.26 1.66612   C   MC 2.82100 0.39700 2.12800 0.52700 0.13643   0   0 good
1221-432-52751 1.92580 17.23 1.01598   A   MF 3.58900 0.15200 2.99300 0.15500 0.35613   0   0 good
0598-634-52316 1.96950 18.89 1.05808   A   MF 6.90000 0.52200 5.94400 0.53900 0.35104   1   1 good
0736-508-52221 1.26170 19.09 0.56320   A   MF 3.90800 0.31700 2.80000 0.29200 0.35346   0   0 good
0887-448-52376 0.86620 16.96 0.61446   A   MF 0.73000 0.07200 0.50700 0.06700 0.14389   0   0 good
1389-209-53135 2.15020 19.07 1.70264   A   MC 3.41400 0.45200 2.75900 0.51700 0.15206   0   0 good
0982-382-52466 0.98130 18.66 0.95970   A   MF 2.52800 0.15100 2.61900 0.15200 0.01095   0   0 good
0488-510-51914 1.50670 17.82 0.70045   C    M 1.06600 0.07900 0.99200 0.08700 0.36971   0   0 good
0999-114-52636 1.95030 18.54 1.41275   B    M 3.58700 0.20700 2.09200 0.18800 0.19847   0   0 good
0896-430-52592 1.33200 18.34 0.44545   C    M 1.66300 0.19200 0.87800 0.15400 0.44488   0   0 good
1701-351-53142 2.63700 19.06 0.75510   A   MF 3.07600 0.36900 2.38800 0.36000 0.62223   0   0 good
1371-634-52821 2.11760 18.23 1.89526   A   MC 2.12200 0.41300 1.04500 0.25300 0.07386   1   1 good
0726-433-52226 1.04630 18.39 0.67997   C    M 0.96400 0.14500 0.98900 0.13800 0.19475   0   0 good
0400-066-51820 1.21930 18.48 0.74969   A   MF 1.79400 0.25300 1.44200 0.22300 0.23337   0   0 good
1052-003-52466 1.53580 18.59 1.34409   A   MF 5.33800 0.34900 5.99800 0.30600 0.07844   0   0 good
0605-226-52353 1.92530 19.33 0.81368   C    M 3.62200 0.40400 3.71200 0.55900 0.44468   0   0 good
0436-304-51883 1.14440 19.03 0.89547   A   MF 3.91900 0.37900 2.45200 0.29900 0.12277   0   0 good
0843-519-52378 0.89960 17.03 0.75944   A   MF 2.72500 0.09600 3.83500 0.13700 0.07648   0   0 good
