1206-234-52670 1.59290 18.87 1.34281   A   MF 8.48900 0.52100 6.04500 0.51300 0.10107   0   0 good
1465-335-53082 1.19200 18.49 1.16644   A   MF 1.80300 0.19900 2.10700 0.19100 0.01175   0   0 good
0773-633-52376 1.77300 19.08 1.60349   A   MF 4.88000 0.70400 4.86200 0.49200 0.06298   0   0 good
0937-377-52707 1.95230 19.53 0.84778   A   MF 2.51600 0.45700 1.74400 0.26800 0.43707   0   0 good
1603-400-53119 2.50020 17.42 0.81801   D    M 0.61600 0.09800 0.38500 0.12000 0.57508   0   0 good
0486-588-51910 1.88230 19.21 0.87667   A   MF 3.58300 0.65800 2.47100 0.46300 0.40457   0   0 good
1396-287-53112 1.76640 18.32 1.36287   C    M 2.27400 0.19100 1.21200 0.18000 0.15639   0   0 good
0598-535-52316 1.66630 17.87 0.87290   A   MF 1.18800 0.12400 1.35900 0.13200 0.33920   0   0 good
0996-382-52641 1.59420 18.63 1.36393   C    M 3.57100 0.32800 3.00200 0.32200 0.09269   0   0 good
0645-138-52203 1.57190 19.08 1.49938   B    M 2.73000 0.30000 1.51700 0.38100 0.02858   0   0 good
1597-490-52999 1.39590 17.43 1.36196   A   MF 2.69600 0.09300 2.49900 0.09000 0.01425   0   0 good
0829-186-52296 1.38230 18.47 0.70643   A   MF 1.27500 0.19800 1.42000 0.23900 0.32179   0   0 good
0520-501-52288 0.82780 19.23 0.73900   A   MF 2.40400 0.20600 2.35700 0.19700 0.04975   0   0 good
0528-442-52022 0.85180 18.44 0.79083   A   MF 2.43400 0.21400 1.97000 0.19400 0.03346   0   0 good
0308-530-51662 1.63280 18.78 1.22275   A   MF 3.41900 0.22200 2.77200 0.24000 0.16771   0   0 good
1390-044-53142 1.29940 18.19 0.44198   C    M 1.35400 0.21600 0.83200 0.21000 0.43546   0   0 good
0500-445-51994 1.11210 19.20 0.97186   A   MF 2.25600 0.27200 2.17000 0.28900 0.06859   0   0 good
0573-538-52325 2.40430 18.67 1.61709   A   MF 4.11600 0.39200 4.12100 0.36100 0.25708   0   0 good
1347-119-52823 2.61860 17.62 1.03530   A   MF 2.04000 0.15400 1.72100 0.12800 0.51935   1   1 good
0628-156-52083 3.69140 18.81 1.38608   B   MF 3.55100 0.37000 2.97600 0.32000 0.58896   0   0 good
0914-381-52721 1.79350 18.90 1.45525   A   MF 4.11800 0.40900 4.05200 0.35200 0.12837   0   0 good
1384-269-53121 1.61780 18.16 1.33369   C    M 2.46600 0.20900 1.85800 0.22300 0.11438   0   0 good
0367-618-51997 1.79060 19.21 1.13839   A   MF 5.56500 0.38400 5.96200 0.49700 0.26010   0   0 good
0856-501-52339 0.74160 18.56 0.63226   A   MF 2.92400 0.25900 2.51900 0.26700 0.06476   0   0 good
