0612-462-52079 1.60580 19.31 1.50724   A   MC 2.96200 0.51700 2.37200 0.42200 0.03854   0   0 good
1233-340-52734 1.92740 18.96 1.20635   A   MF 2.42500 0.50500 2.10500 0.47900 0.27548   0   0 good
0781-444-52373 0.74910 19.60 0.59124  C*    M 1.92600 0.32400 1.11800 0.29600 0.09430   0   0 good
0905-387-52643 1.30270 18.47 1.22988   A   MF 4.56400 0.27600 4.80600 0.22100 0.03214   0   0 good
1378-595-53061 1.66630 18.40 1.61016   A  MCF 2.70000 0.22500 1.52000 0.31000 0.02126   0   0 good
1289-083-52734 2.45270 19.62 1.34514   C    M 2.90500 0.54700 2.48800 0.38500 0.36860   0   0 good
0818-470-52395 1.97520 19.00 1.19107   A   MF 1.87600 0.24800 2.04200 0.30400 0.29673   0   0 good
1237-270-52762 1.51240 19.00 0.62824   B    M 2.92700 0.46300 1.73400 0.33000 0.40845   0   0 good
0564-449-52224 2.01860 19.00 1.45861   A   MF 5.08700 0.32300 4.79500 0.31900 0.20235   1   1 good
1586-060-52945 1.47270 18.64 1.38321   A   MF 4.58400 0.24400 3.67200 0.22500 0.03685   0   0 good
1679-141-53149 2.34870 18.92 1.30533   C    M 2.98800 0.28200 1.84700 0.25800 0.35692   0   0 good
1591-493-52976 1.08330 19.06 0.68392   A   MF 1.39000 0.18800 1.31900 0.18700 0.20966   0   0 good
0859-392-52317 2.11790 18.35 0.73415   C    M 1.06400 0.18300 0.73500 0.17400 0.52749   0   0 good
0446-028-51899 1.87990 18.87 1.14670   A   MF 5.90500 0.50400 4.24600 0.47200 0.28565   0   0 good
1298-274-52964 1.99100 18.45 1.62072   A   MF 4.73800 0.29200 3.78500 0.38500 0.13140   0   0 good
0836-532-52376 1.91990 18.69 0.82678   B    M 1.71900 0.31600 1.30700 0.25800 0.43737   0   0 good
1378-377-53061 1.41520 19.11 0.61935   B    M 1.13100 0.22800 0.97700 0.22400 0.37974   0   0 good
1384-052-53121 1.55560 18.18 0.77377   D    M 2.17200 0.26600 0.68000 0.22400 0.34977   0   0 good
1236-194-52751 2.06920 18.34 1.62141   A   MF 2.77400 0.42700 2.26800 0.34400 0.15642   0   0 good
0492-257-51955 1.49000 16.72 1.39425   A   MF 2.13900 0.05300 1.61800 0.06100 0.03919   0   0 good
1582-519-52939 1.92570 18.12 1.27380   C    M 1.03300 0.14200 0.72500 0.17000 0.24688   0   0 good
1202-071-52672 1.88420 19.13 1.16604   C    M 3.17600 0.62600 3.27300 0.58700 0.27877   0   0 good
1738-272-53051 2.19270 18.72 1.91446   A   MF 2.94900 0.36700 2.49000 0.36800 0.09093   0   0 good
0777-209-52320 1.77210 18.85 1.28697   A   MF 7.57200 0.46800 6.92600 0.44100 0.19004   0   0 good
1370-339-53090 2.12010 18.81 1.39677   B    M 1.31600 0.21500 1.51800 0.26700 0.25781   0   0 good
0293-181-51994 1.79160 18.55 0.77121   A   MF 1.98200 0.13900 1.89500 0.14800 0.42595   0   0 good
1160-298-52674 1.74820 18.02 1.34737   A   MF 2.88100 0.17600 1.89200 0.18200 0.15637   0   0 good
0396-424-51816 2.29520 18.87 1.54885   C    M 1.32200 0.26100 1.51500 0.27400 0.25133   0   0 good
1341-392-52786 3.54910 18.90 1.50335   C    M 1.37600 0.23000 0.90300 0.21700 0.53512   0   0 good
0449-459-51900 1.86960 18.23 1.66914   A   MC 1.96600 0.20800 2.10500 0.25800 0.07230   0   0 good
1274-465-52995 1.51720 18.46 1.28914   C    M 1.30800 0.18000 0.62900 0.12000 0.09467   0   0 good
1305-062-52757 1.81170 18.37 0.91478   A   MF 1.70500 0.26000 0.69400 0.17300 0.36635   0   0 good
0530-572-52026 1.74600 18.69 0.72721  C*    M 1.04800 0.21800 0.71800 0.20100 0.43305   0   0 good
0790-024-52441 1.80850 18.13 1.56611   A   MF 3.33400 0.23000 2.31700 0.21500 0.09001   0   0 good
0540-449-51996 2.04680 17.79 0.57034   C    M 1.06600 0.13300 0.83200 0.14700 0.58023   0   0 good
1226-312-52734 1.92750 18.98 0.46671   C    M 2.53200 0.23900 1.74300 0.27100 0.59870   0   0 good
0490-473-51929 1.89870 19.09 1.79517   A    M 3.05700 0.53000 1.96800 0.49000 0.03634   0   0 bad
0409-146-51871 2.24650 18.66 2.01829   D    M 3.73800 0.30800 3.89800 1.05400 0.07276   0   0 bad  
0546-332-52205 1.36760 19.46 1.37430   A    M 2.02300 0.23500 1.88200 0.26200 -0.00284   0   0 good  
0900-632-52637 2.09880 19.16 1.48634   D    M 1.78400 0.32500 0.85800 0.26800 0.21671   0   0 bad  
0422-200-51811 2.26100 18.59 0.46601   C    M 0.71300 0.15500 0.81700 0.11500 0.66376   0   0 good  
1759-240-53081 1.65610 18.76 1.34352   B    M 1.28600 0.24300 1.13000 0.21000 0.12454   0   0 bad  
1738-102-53051 3.89460 19.24 1.99646   C    M 5.69700 0.55000 6.30500 1.04100 0.45477   0   0 bad  
