1006-399-52708 1.43150 19.06 1.15555   B    M 2.65000 0.45700 1.60700 0.34900 0.11987   0   0 good
1421-569-53149 2.44790 18.16 1.14079   C    M 1.92400 0.24500 0.89200 0.18100 0.44352   0   0 good
0876-026-52669 1.42280 17.82 1.11039   A   MF 2.22900 0.28500 1.02200 0.18000 0.13719   0   0 good
0269-379-51910 1.35890 18.27 1.28719   C    M 1.24100 0.17500 0.89900 0.16700 0.03084   0   0 good
0393-079-51794 1.25530 17.79 1.11120   A   MF 2.05900 0.29000 1.25000 0.20900 0.06593   0   0 good
0473-296-51929 1.66910 17.55 0.71073   C    M 0.88500 0.08400 0.40800 0.07500 0.41763   0   0 good
0937-589-52707 3.05370 19.27 1.40426   B   MF 2.47800 0.33000 2.23100 0.35000 0.47955   0   0 good
0849-584-52439 4.10100 18.71 1.82002   A   MF 9.81900 0.65900 12.55200 0.88800 0.53183   0   0 good
0459-056-51924 1.53320 19.26 1.36848   C    M 2.67500 0.41500 2.31900 0.38300 0.06712   0   0 good
0613-379-52345 2.75940 19.08 1.68428   A   MF 6.87000 0.49500 5.87900 0.68800 0.32466   0   0 good
0279-330-51984 3.93380 18.57 1.47948   A   MF 1.83700 0.16600 1.92900 0.22200 0.59674   0   0 good
1020-386-52721 1.86110 19.28 1.51140   C    M 3.72300 0.42700 3.87700 0.45700 0.12964   0   0 good
1374-319-53083 1.82920 19.06 1.32370   C    M 3.31800 0.51700 2.47300 0.52200 0.19432   0   0 good
0847-407-52426 1.63750 19.49 1.22143   A   MF 4.21100 0.44400 3.75300 0.41400 0.16999   0   0 good
1697-238-53142 2.44750 19.12 1.68690   A    M 2.70400 0.39700 2.90800 0.37100 0.24424   0   0 good
0339-155-51692 1.72590 18.36 1.67468   A   MC 3.02500 0.32800 2.20000 0.29800 0.01896   0   0 good
0457-585-51901 1.32080 18.43 0.74080   A   MF 2.39600 0.17900 2.10000 0.16500 0.27991   0   0 good
1392-611-52822 1.52930 18.79 0.42326   C    M 2.65600 0.34700 2.48300 0.43500 0.51901   0   0 good
1384-134-53121 1.79670 18.57 0.93856   B    M 2.02200 0.24700 1.49900 0.27500 0.35091   0   0 good
0480-412-51989 1.86070 18.32 0.91145   A   MF 4.70400 0.20900 4.84000 0.23600 0.38268   0   0 good
0981-202-52435 2.70990 18.34 1.92496   B    M 3.11100 0.39100 2.88100 0.45700 0.23333   0   0 good
0827-001-52312 1.16210 17.98 1.12614   A   MF 5.23300 0.16500 5.11300 0.14900 0.01677   0   0 good
1436-465-53054 1.98150 18.70 1.87229   A  MCF 4.09000 0.64200 4.53800 0.47700 0.03731   0   0 good
0730-184-52466 2.17740 19.03 1.52591   A  MCF 5.22200 0.34800 5.58900 0.35500 0.22552   0   0 good
1267-120-52932 1.48170 18.74 0.93911   C    M 1.79500 0.30700 1.49100 0.29200 0.24181   0   0 good
1454-436-53090 1.70990 17.98 1.05322   A   MF 9.99200 0.25100 8.70300 0.27500 0.27058   1   1 good
0794-490-52376 1.90060 19.13 1.34444   A   MF 5.95300 0.44900 5.44000 0.39700 0.20971   0   0 good
1351-410-52790 1.87940 17.83 0.42681   C    M 1.55700 0.20500 0.70800 0.13100 0.60573   0   0 good
0425-348-51898 1.62960 19.34 1.56082   A   MF 4.40300 0.41900 2.85500 0.35500 0.02650   0   0 good
1234-445-52724 1.43830 18.44 1.26331   C    M 1.05100 0.22700 1.21700 0.23500 0.07434   0   0 good
1223-236-52781 1.96320 19.07 1.28418   B    M 2.71300 0.35600 2.25100 0.43000 0.25455   0   0 good
0961-284-52615 1.27270 18.89 0.85955   C    M 2.03800 0.25500 1.15300 0.24500 0.19798   0   0 good
0989-257-52468 2.01720 17.87 1.71440   C   MC 1.73200 0.16100 1.30600 0.39600 0.10537   0   0 good
0427-100-51900 1.34500 18.28 0.41867   C    M 2.60500 0.27400 2.69000 0.23700 0.46413   0   0 good
1330-338-52822 2.05570 19.18 0.69176   A    M 1.58300 0.21600 1.38300 0.20700 0.53079   0   0 good
0541-227-51959 1.97060 17.90 0.89886   B    M 1.19500 0.08500 0.89200 0.09800 0.41986   0   0 good
0390-026-51900 2.39700 18.83 0.89706   C    M 1.70100 0.22200 1.38300 0.27300 0.52454   0   0 good
0409-412-51871 3.01980 18.59 1.36646   A   MF 4.54900 0.21200 4.16100 0.22100 0.48525   0   0 good
1306-402-52996 1.86150 17.81 0.97216   A   MF 1.90000 0.12200 1.83100 0.14900 0.35594   0   0 good
0917-591-52400 2.04340 18.91 1.55989   A   MC 2.37200 0.31300 1.25200 0.26800 0.17129   0   0 good
0747-162-52234 1.12850 19.06 0.51718   C    M 1.95300 0.45700 1.50700 0.34700 0.32620   0   0 good
1215-256-52725 1.38170 18.76 0.61197   C    M 0.86900 0.15300 0.99400 0.20300 0.37166   0   0 good
1363-475-53053 1.80390 18.11 1.73723   B   MC 1.23700 0.23600 0.85600 0.18000 0.02405   0   0 good
1696-434-53116 3.15190 19.28 1.59932   A   MF 8.31800 0.62200 8.29300 0.76500 0.43684   0   0 good
0335-421-52000 1.86840 18.40 1.71802   A  MCF 10.62400 0.85900 8.44800 0.64500 0.05379   0   0 good
0757-020-52238 3.31370 18.85 1.54844   B    M 1.55100 0.26800 1.22200 0.26100 0.48256   0   0 good
0550-331-51959 1.18920 19.31 0.93661   B    M 1.25400 0.18900 1.92900 0.29100 0.12201   0   0 good
