1048-492-52736 1.71670 18.86 1.49117   B    M 3.02400 0.34200 1.69600 0.32900 0.08646   0   0 good
0878-407-52353 3.00150 19.52 1.41379   A    M 2.24300 0.33400 3.17400 0.52400 0.46640   0   0 good
0594-588-52045 1.97780 19.08 0.85134   B    M 4.81000 0.47000 5.03600 0.46600 0.44246   0   0 good
0781-450-52373 2.62560 17.80 1.13003   B    M 1.23300 0.15000 1.15800 0.18300 0.48681   0   0 good
1296-215-52962 2.32120 18.61 1.25878   A    F 3.07600 0.20800 2.37400 0.23000 0.36747   0   0 good
0633-519-52079 1.33580 19.21 0.80969   A   MF 2.06600 0.29000 1.22500 0.27400 0.24979   0   0 good
0818-515-52395 2.38290 18.98 1.18062   B   MF 1.66800 0.30700 2.69000 0.43000 0.41293   0   0 good
0930-304-52618 1.71200 18.79 0.87397   A   MF 1.56100 0.20000 0.99700 0.21100 0.35366   0   0 good
1172-284-52759 1.56190 18.85 0.46121   D    M 1.54400 0.24700 1.28000 0.36000 0.50907   0   0 good
0667-334-52163 1.30970 18.58 0.36898   D    M 1.64600 0.32700 3.89800 0.54700 0.48004   0   0 good
0498-498-51984 1.56960 18.98 0.84750   C    M 2.61100 0.29300 1.58900 0.24800 0.31844   0   0 good
0394-184-51913 1.27410 18.70 0.66815   B    M 0.89500 0.12200 1.09200 0.12900 0.30030   0   0 good
0967-125-52636 1.59070 18.88 0.72704   C    M 1.07000 0.15100 0.83700 0.15900 0.38466   0   0 good
1345-015-52814 3.12140 19.38 0.84574   B    M 2.12300 0.33500 2.36800 0.39200 0.66589   0   0 good
0723-163-52201 1.27950 18.20 1.21793   C    M 1.77700 0.24000 0.65900 0.14100 0.02737   0   0 good
0494-379-51915 1.36670 18.19 0.90652   A   MF 1.79900 0.14900 1.27900 0.17500 0.21292   0   0 good
0269-091-51910 1.63920 17.96 1.33589   A   MF 1.60200 0.14300 1.05200 0.14500 0.12147   0   0 good
0385-229-51877 1.34560 18.32 0.96627   A   MF 5.63800 0.17400 4.89900 0.17100 0.17461   0   0 good
0613-477-52345 2.15390 18.99 1.35694   A   MF 3.29600 0.25900 2.53000 0.28600 0.28330   1   1 good
0492-521-51955 2.19180 18.41 1.33672   A   MF 1.09300 0.19400 1.34700 0.19400 0.30209   0   0 good
0384-051-51821 1.30840 17.92 0.47743   D    M 1.13000 0.18700 0.39600 0.12600 0.41881   0   0 good
0334-489-51993 2.07430 18.66 1.06219   B    M 3.00700 0.51700 1.69300 0.38200 0.37937   0   0 good
1054-293-52516 1.49560 19.08 1.17114   B   MF 1.92300 0.30100 1.92100 0.40200 0.13837   0   0 good
0960-259-52425 2.03830 19.05 1.36119   B    M 1.07100 0.18400 1.42000 0.28100 0.24693   0   0 good
1375-080-53084 1.83740 18.44 0.92862   A   MF 3.34900 0.15300 2.39400 0.16700 0.36798   0   0 good
1201-187-52674 1.27370 18.33 0.87986   C    M 1.13100 0.16200 0.67400 0.14100 0.18794   0   0 good
0380-017-51792 3.57890 18.89 1.93051   C    M 3.86400 0.68800 3.60400 0.59800 0.41883   0   0 good
0305-601-51613 2.00200 18.78 1.35272   C    M 2.43500 0.31100 1.31000 0.27200 0.23901   1   1 good
0429-635-51820 2.14760 19.19 0.47874  C*    M 2.21600 0.41500 1.19400 0.34500 0.63840   0   0 good
0790-186-52441 2.07170 18.29 1.69177   A   MF 2.19700 0.33000 1.65400 0.17200 0.13126   0   0 good
0444-436-51883 2.14520 18.14 1.76811   A  MCF 3.40500 0.25200 2.49500 0.28900 0.12703   0   0 good
0560-255-52296 2.02920 18.22 1.43527   C    M 0.73600 0.12400 0.84700 0.18400 0.21484   0   0 good
1008-251-52707 1.44990 18.77 0.43498   C    M 2.90900 0.31800 2.43800 0.30100 0.48913   0   0 good
0789-194-52342 1.73170 18.80 1.27446   A   MF 3.93200 0.44600 2.75500 0.31100 0.18118   1   1 good
0372-522-52173 0.70400 18.62 0.58189   B    M 1.43500 0.29500 1.46700 0.24600 0.07420   0   0 good
0729-039-52468 1.69180 17.90 1.16389   C    M 1.76000 0.23600 1.29100 0.23200 0.21488   0   0 good
1292-246-52736 2.11010 18.72 1.91184   A  MCF 5.77000 0.50300 5.85200 0.52900 0.06578   0   0 good
1273-540-52993 2.14840 18.98 1.10580   A    F 4.27700 0.60100 2.82100 0.35300 0.38182   0   0 good
1435-570-52996 3.21020 19.07 1.49395   C    M 1.79700 0.37900 1.42100 0.30500 0.48050   0   0 good
0349-603-51699 1.64250 19.04 1.53483   B   MC 2.88300 0.26900 2.45500 0.26600 0.04156   0   0 good
1446-096-53080 1.65230 18.74 0.65175   B    M 2.59500 0.22500 1.83000 0.22400 0.44109   0   0 good
0943-507-52376 1.78460 17.21 1.38048   D    M 0.21100 0.04700 0.40800 0.10700 0.15553   1   1 bad  
1276-120-53035 2.05470 18.98 1.84494   D    M 3.12200 0.32400 1.02400 0.32300 0.07102   0   0 bad  
1361-455-53047 1.80720 18.92 1.79558   A   MC 1.67300 0.37800 0.83200 0.25200 0.00414   0   0 good  
0495-002-51988 1.80380 19.16 1.38326  C*    M 0.81000 0.19000 1.00000 0.25500 0.16109   0   0 bad  
0298-374-51955 2.43410 18.54 0.85170   C    M 1.56400 0.25900 1.29300 0.23100 0.54948   1   1 bad  
1351-354-52790 2.51370 19.27 1.84995   C    M 3.40800 0.81400 2.16800 0.49200 0.20635   0   0 bad  
1006-493-52708 1.84490 18.91 0.66216   D    M 1.20000 0.29200 1.18000 0.35300 0.49101   0   0 bad  
0371-452-52078 1.83600 18.16 1.83994   A  MCF 9.94800 0.25500 9.65400 0.30900 -0.00140   0   0 good  
0933-022-52642 1.83730 19.06 1.76473   A    M 3.14300 0.65500 1.85600 0.46700 0.02591   1   1 good  
0841-629-52375 2.19400 19.04 1.57506   C    M 2.56300 0.48900 1.54100 0.34700 0.21212   0   0 unsure  
1332-351-52781 3.04830 19.00 2.01128   D    M 6.02900 1.13800 6.69200 0.87900 0.28758   0   0 bad  
0349-307-51699 2.16500 18.98 0.43433   D    M 2.76400 0.58800 1.59100 0.48700 0.65924   0   0 unsure  
1364-620-53061 4.02250 19.25 1.74916   D    M 1.59800 0.36600 1.81700 0.57800 0.53893   0   0 bad  
0266-005-51630 2.83370 18.92 0.95360   D    M 1.20200 0.20200 1.60000 0.49000 0.58771   1   1 bad  
0572-255-52289 1.59950 19.12 0.42917   C    M 8.07800 1.59200 3.94900 0.59500 0.53578   1   1 bad  
0545-259-52202 1.78770 19.18 1.47571  C*    M 1.98800 0.39800 1.88700 0.40900 0.11813   0   0 bad  
1416-380-52875 1.74400 19.11 0.48974   C    M 5.62800 0.95500 6.88800 0.67200 0.54471   1   1 bad  
1051-637-52468 1.86200 18.67 0.62897   D    M 0.95200 0.19500 0.74900 0.22500 0.51063   0   0 unsure  
1591-632-52976 1.78310 18.35 1.19218   D    M 0.59600 0.12600 0.55000 0.15800 0.23425   0   0 bad  
0826-315-52295 1.90340 19.30 1.39205   D    M 2.15000 0.40200 1.01000 0.29900 0.19134   0   0 bad  
1759-240-53081 1.65610 18.76 0.95215   D    M 1.92600 0.22600 0.94300 0.31100 0.29854   0   0 bad  
1326-451-52764 3.26250 17.45 1.23073   A   MF 6.48600 0.19500 3.42500 0.17600 0.57000   0   0 unsure  
